playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481061,2021,Jasper Weatherby,SJS,C,5on5,29,17687.0,426.0,1.16,0.43,0.51,0.43,0.48,0.44,0.49,275.0,25.59,2.67,1.93,5.66,0.77,13.08,9.87,2.57,2.62,2.52,1.0,2.0,26.0,8.0,10.0,44.0,4.0,1.0,3.0,0.0,4.0,1.0,9.0,16.0,25.0,33.0,8.0,16.0,96.0,37.0,9.0,7.0,24.0,8.0,2.0,0.91,1.19,0.57,1.0,0.0,0.0,42.98,34.0,33.2,6.0,0.41,0.89,0.51,2.57,2.53,2.5,426.0,33.0,36.0,66.0,291.0,43.0,61.0,60.0,262.0,96.0,100.0,69295.0,16.0,6.0,3.0,15.0,114.47,8.82,8.61,8.68,8.48,107.0,53.0,50.0,210.0,7.0,4.0,0.0,131.0,23.0,6.0,4.04,3.06,1.72,3.0,3.0,1.0,207.52,160.0,157.92,1.6,1.09,1.09,9.33,9.23,9.13,143.08,11.92,11.62,12.15,11.83,145.0,57.0,80.0,282.0,17.0,9.0,6.0,155.0,35.0,12.0,4.43,4.08,3.42,7.0,3.0,7.0,286.89,202.0,205.08,1.91,2.72,2.97,10.86,10.96,10.83,46.66,45.47,1026.0,1133.0,1.1,0.43,13.0,12.0,12.0,10.0
8481061,2021,Jasper Weatherby,SJS,C,4on5,29,109.0,7.0,0.2,0.16,0.11,0.33,0.14,0.25,0.18,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,3.0,1.0,3.0,1.0,0.0,2327.0,0.0,0.0,0.0,0.0,0.71,0.04,0.04,0.04,0.04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,2.26,0.19,0.19,0.19,0.19,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,0.13,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.0,0.0,0.23,0.23,0.23,0.29,2.26,9.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8481061,2021,Jasper Weatherby,SJS,C,5on4,29,2409.0,49.0,1.29,0.85,0.87,0.77,0.91,0.75,0.89,133.0,2.29,0.21,0.22,0.44,0.08,1.33,0.72,0.21,0.21,0.21,1.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.05,0.15,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.06,0.0,0.0,0.27,0.27,0.27,49.0,22.0,1.0,3.0,23.0,4.0,2.0,10.0,33.0,1.0,2.0,3484.0,0.0,0.0,0.0,0.0,29.36,3.42,3.32,3.42,3.32,31.0,11.0,16.0,58.0,6.0,2.0,1.0,32.0,4.0,6.0,0.79,0.48,2.15,2.0,0.0,4.0,58.0,42.0,42.0,0.65,0.42,0.42,3.65,3.65,3.56,10.17,0.62,0.62,0.62,0.62,9.0,5.0,3.0,17.0,1.0,0.0,0.0,11.0,3.0,0.0,0.25,0.37,0.0,0.0,1.0,0.0,17.0,14.0,14.0,0.1,0.0,0.0,0.72,0.72,0.71,6.42,0.96,118.0,12.0,0.0,0.01,0.0,1.0,0.0,1.0
8480459,2021,Pius Suter,DET,C,other,30,1245.0,20.0,6.79,0.27,0.25,0.5,0.29,0.46,0.29,74.0,2.27,0.16,0.1,0.37,0.07,1.06,1.24,0.16,0.16,0.16,1.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.06,0.1,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.03,0.0,0.0,0.19,0.19,0.19,20.0,5.0,7.0,2.0,6.0,2.0,4.0,4.0,10.0,7.0,8.0,2054.0,0.0,0.0,0.0,0.0,12.73,1.33,1.19,1.33,1.19,13.0,5.0,9.0,27.0,1.0,0.0,0.0,11.0,6.0,1.0,0.31,0.81,0.21,1.0,0.0,0.0,27.0,18.0,18.0,0.24,0.0,0.0,1.57,1.57,1.42,15.64,3.58,2.82,3.58,2.82,19.0,2.0,6.0,27.0,4.0,5.0,0.0,11.0,5.0,5.0,0.48,0.68,2.42,1.0,2.0,1.0,27.0,21.0,21.0,0.34,1.85,1.85,2.08,2.08,1.83,4.83,14.21,31.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8480459,2021,Pius Suter,DET,C,all,30,29911.0,593.0,12.6,0.48,0.45,0.49,0.45,0.49,0.46,149.0,60.44,8.21,4.81,12.24,1.95,29.35,23.44,7.67,8.15,7.6,6.0,3.0,63.0,17.0,21.0,101.0,14.0,5.0,4.0,2.0,11.0,1.0,30.0,29.0,58.0,75.0,1.0,2.0,164.0,9.0,9.0,14.0,44.0,23.0,13.0,1.6,2.97,3.64,1.0,2.0,2.0,100.61,80.0,80.23,11.0,1.07,0.79,3.57,5.71,5.67,5.55,593.0,85.0,71.0,92.0,345.0,89.0,79.0,77.0,348.0,164.0,167.0,79088.0,2.0,4.0,2.0,12.0,255.1,23.55,22.26,23.46,22.15,266.0,84.0,105.0,455.0,17.0,25.0,3.0,250.0,74.0,26.0,6.98,9.27,7.3,6.0,8.0,3.0,453.16,350.0,349.54,4.07,6.28,6.28,21.35,21.26,20.64,262.72,25.44,24.01,25.71,24.27,272.0,92.0,109.0,473.0,20.0,17.0,1.0,263.0,78.0,23.0,7.86,9.34,8.24,7.0,8.0,5.0,479.27,364.0,367.19,3.96,4.47,4.47,24.93,25.22,24.52,63.76,76.51,1069.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0
8480459,2021,Pius Suter,DET,C,5on5,30,23935.0,468.0,12.6,0.5,0.48,0.46,0.46,0.46,0.47,167.0,42.72,6.02,3.34,9.41,1.43,21.18,15.63,5.62,5.96,5.55,3.0,3.0,46.0,11.0,15.0,72.0,11.0,5.0,1.0,2.0,11.0,1.0,20.0,19.0,41.0,52.0,1.0,2.0,140.0,8.0,7.0,14.0,31.0,16.0,10.0,1.28,1.99,2.76,1.0,2.0,2.0,71.61,57.0,57.23,11.0,0.71,0.15,2.96,3.77,3.72,3.66,468.0,53.0,40.0,81.0,294.0,74.0,65.0,61.0,268.0,140.0,134.0,66169.0,2.0,4.0,2.0,8.0,189.58,17.39,16.52,17.3,16.41,205.0,56.0,79.0,340.0,14.0,18.0,2.0,187.0,55.0,19.0,5.55,6.81,5.02,4.0,8.0,2.0,338.16,261.0,260.54,2.77,4.42,4.42,15.74,15.65,15.29,217.08,17.55,17.14,17.82,17.41,221.0,82.0,92.0,395.0,12.0,10.0,0.0,228.0,64.0,11.0,6.78,7.64,3.13,5.0,6.0,1.0,401.27,303.0,306.19,3.05,1.95,1.95,18.66,18.94,18.7,45.45,48.53,892.0,1058.0,1.51,0.75,18.0,16.0,11.0,14.0
8480459,2021,Pius Suter,DET,C,4on5,30,1865.0,53.0,7.42,0.28,0.16,0.33,0.16,0.38,0.16,86.0,4.7,0.43,0.17,0.52,0.13,1.35,3.39,0.43,0.43,0.43,0.0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,1.0,0.15,0.0,0.29,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.04,0.29,0.29,0.18,0.18,0.18,53.0,0.0,23.0,6.0,24.0,2.0,8.0,7.0,36.0,8.0,7.0,3970.0,0.0,0.0,0.0,0.0,11.79,1.18,1.16,1.18,1.16,13.0,2.0,3.0,18.0,0.0,2.0,0.0,12.0,1.0,2.0,0.33,0.11,0.73,0.0,0.0,0.0,18.0,15.0,15.0,0.1,0.73,0.73,0.55,0.55,0.54,19.05,3.05,2.86,3.05,2.86,19.0,6.0,11.0,36.0,2.0,1.0,0.0,13.0,8.0,4.0,0.37,0.89,1.8,0.0,0.0,2.0,36.0,25.0,25.0,0.42,0.4,0.4,3.08,3.08,2.87,1.05,5.55,19.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8480459,2021,Pius Suter,DET,C,5on4,30,2866.0,52.0,11.19,0.73,0.81,0.82,0.82,0.79,0.8,137.0,9.91,1.33,1.14,1.83,0.31,5.56,2.84,1.19,1.33,1.19,2.0,0.0,9.0,4.0,4.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,9.0,13.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,6.0,1.0,0.11,0.89,0.32,0.0,0.0,0.0,17.0,13.0,13.0,0.0,0.29,0.36,0.32,1.29,1.29,1.23,52.0,27.0,1.0,3.0,21.0,11.0,2.0,5.0,34.0,9.0,12.0,3862.0,0.0,0.0,0.0,3.0,40.17,3.38,3.12,3.38,3.12,34.0,21.0,14.0,69.0,2.0,5.0,1.0,40.0,12.0,3.0,0.78,1.53,1.06,1.0,0.0,1.0,69.0,55.0,55.0,0.95,1.12,1.12,3.21,3.21,3.1,10.96,1.25,1.19,1.25,1.19,13.0,2.0,0.0,15.0,2.0,1.0,1.0,11.0,1.0,3.0,0.23,0.14,0.88,1.0,0.0,1.0,15.0,15.0,15.0,0.15,0.28,0.28,1.12,1.12,1.11,6.17,1.41,79.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8471669,2021,Paul Stastny,WPG,C,other,21,554.0,10.0,6.84,0.69,0.46,0.61,0.43,0.53,0.43,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,6.0,1.0,5.0,1082.0,0.0,0.0,0.0,0.0,6.07,1.5,1.34,1.5,1.34,6.0,3.0,5.0,14.0,2.0,1.0,0.0,3.0,4.0,2.0,0.11,0.58,0.81,1.0,1.0,0.0,14.0,9.0,9.0,0.13,0.01,0.01,1.62,1.62,1.46,5.33,0.68,0.62,0.68,0.62,4.0,4.0,1.0,9.0,0.0,0.0,0.0,5.0,2.0,1.0,0.16,0.17,0.35,0.0,0.0,0.0,9.0,8.0,8.0,0.12,0.0,0.0,0.8,0.8,0.72,2.1,2.49,23.0,31.0,0.5,0.0,2.0,0.0,2.0,0.0
8471669,2021,Paul Stastny,WPG,C,all,21,21910.0,480.0,13.71,0.53,0.44,0.55,0.5,0.54,0.5,122.0,27.18,4.5,2.37,5.19,0.94,14.14,9.87,4.31,4.49,4.3,5.0,2.0,30.0,7.0,5.0,42.0,12.0,5.0,0.0,2.0,3.0,0.0,13.0,16.0,25.0,32.0,4.0,8.0,28.0,7.0,5.0,5.0,13.0,18.0,6.0,0.47,2.23,1.79,0.0,2.0,3.0,42.11,37.0,37.14,4.0,0.54,0.0,1.56,3.47,3.44,3.39,480.0,74.0,58.0,85.0,263.0,70.0,47.0,67.0,296.0,28.0,27.0,54567.0,8.0,2.0,1.0,10.0,204.77,21.5,20.75,21.43,20.69,200.0,86.0,93.0,379.0,22.0,14.0,2.0,203.0,60.0,23.0,6.06,7.43,8.01,8.0,6.0,8.0,378.86,286.0,285.0,3.31,2.88,2.88,21.94,21.86,21.35,180.24,19.2,18.21,19.28,18.27,180.0,67.0,65.0,312.0,15.0,18.0,3.0,177.0,51.0,19.0,5.11,6.29,7.79,4.0,6.0,5.0,311.66,247.0,247.5,3.0,5.82,5.82,16.38,16.39,15.93,42.77,53.85,862.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0
8471669,2021,Paul Stastny,WPG,C,5on5,21,16335.0,358.0,13.71,0.51,0.46,0.55,0.5,0.54,0.5,144.0,20.72,2.9,1.7,4.08,0.74,11.35,8.23,2.86,2.89,2.85,3.0,2.0,24.0,5.0,4.0,33.0,9.0,4.0,0.0,1.0,3.0,0.0,10.0,12.0,20.0,25.0,4.0,8.0,20.0,6.0,3.0,5.0,11.0,16.0,2.0,0.45,1.92,0.53,0.0,2.0,2.0,33.11,29.0,29.14,4.0,0.36,0.0,0.51,2.76,2.72,2.7,358.0,49.0,35.0,72.0,202.0,59.0,36.0,49.0,214.0,20.0,16.0,45150.0,8.0,0.0,0.0,9.0,146.91,12.74,12.4,12.67,12.34,143.0,63.0,64.0,270.0,13.0,9.0,1.0,153.0,42.0,11.0,4.51,5.29,2.94,5.0,4.0,4.0,269.86,206.0,205.0,2.08,1.79,1.79,13.03,12.95,12.78,127.38,12.16,11.42,12.24,11.48,132.0,42.0,47.0,221.0,9.0,13.0,0.0,120.0,42.0,12.0,3.76,5.27,3.13,4.0,5.0,0.0,220.66,174.0,174.5,1.84,3.04,3.04,10.97,10.98,10.72,30.56,35.78,695.0,697.0,0.46,0.78,12.0,12.0,11.0,10.0
8471669,2021,Paul Stastny,WPG,C,4on5,21,2190.0,59.0,13.71,0.09,0.09,0.12,0.13,0.11,0.14,63.0,0.83,0.2,0.07,0.09,0.02,0.21,0.41,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.22,0.22,0.22,59.0,0.0,21.0,5.0,33.0,4.0,7.0,6.0,42.0,5.0,1.0,3722.0,0.0,2.0,1.0,0.0,5.29,0.57,0.57,0.57,0.57,5.0,2.0,3.0,10.0,0.0,0.0,0.0,4.0,2.0,1.0,0.13,0.24,0.2,0.0,0.0,0.0,10.0,7.0,7.0,0.07,0.0,0.0,0.65,0.65,0.64,42.86,5.79,5.61,5.79,5.61,38.0,21.0,15.0,74.0,6.0,5.0,3.0,48.0,6.0,5.0,1.06,0.69,4.04,0.0,1.0,5.0,74.0,59.0,59.0,1.0,2.78,2.78,4.0,4.0,3.88,1.13,11.18,15.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
8471669,2021,Paul Stastny,WPG,C,5on4,21,2831.0,53.0,13.44,0.92,0.86,0.91,0.92,0.91,0.9,99.0,5.63,1.39,0.6,1.03,0.18,2.57,1.23,1.24,1.39,1.24,1.0,0.0,5.0,2.0,1.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.03,0.31,1.05,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.16,0.0,1.05,0.49,0.49,0.47,53.0,22.0,1.0,6.0,24.0,7.0,2.0,10.0,34.0,2.0,5.0,3773.0,0.0,0.0,0.0,1.0,45.69,6.27,6.03,6.27,6.03,46.0,17.0,21.0,84.0,7.0,4.0,1.0,43.0,12.0,8.0,1.31,1.32,3.64,2.0,1.0,4.0,84.0,63.0,63.0,1.01,1.08,1.08,6.2,6.2,6.04,4.67,0.56,0.56,0.56,0.56,6.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,0.13,0.16,0.27,0.0,0.0,0.0,8.0,6.0,6.0,0.05,0.0,0.0,0.61,0.61,0.61,5.53,0.87,102.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8481618,2021,Alex Newhook,COL,C,other,17,418.0,9.0,3.25,0.72,0.29,0.67,0.33,0.5,0.27,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,5.0,2.0,1.0,3.0,3.0,3.0,2.0,1546.0,0.0,0.0,0.0,0.0,1.42,0.12,0.11,0.12,0.11,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.03,0.0,0.0,0.14,0.14,0.14,1.39,0.05,0.05,0.05,0.05,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.06,0.06,0.06,1.43,3.47,9.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
8481618,2021,Alex Newhook,COL,C,all,17,14058.0,313.0,10.62,0.64,0.55,0.57,0.54,0.56,0.54,133.0,24.75,3.69,1.77,4.88,0.74,13.26,9.66,3.65,3.72,3.67,1.0,3.0,26.0,8.0,13.0,47.0,10.0,6.0,1.0,1.0,8.0,1.0,8.0,10.0,20.0,28.0,2.0,4.0,51.0,9.0,4.0,6.0,20.0,10.0,4.0,0.82,1.15,1.73,1.0,2.0,3.0,47.94,34.0,34.53,2.0,0.39,0.26,0.71,3.38,3.42,3.4,313.0,41.0,26.0,61.0,185.0,56.0,42.0,36.0,179.0,51.0,99.0,47193.0,4.0,8.0,4.0,5.0,112.56,11.54,11.25,11.79,11.49,121.0,35.0,74.0,230.0,13.0,11.0,4.0,116.0,25.0,15.0,3.37,3.04,5.13,5.0,2.0,6.0,238.16,156.0,159.68,1.65,3.26,3.26,9.93,10.04,9.92,87.25,6.59,6.43,6.48,6.32,86.0,36.0,54.0,176.0,6.0,6.0,2.0,98.0,18.0,6.0,2.69,2.11,1.8,3.0,1.0,2.0,168.38,122.0,118.96,1.12,1.55,1.55,6.17,6.03,5.97,49.4,40.98,829.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0
8481618,2021,Alex Newhook,COL,C,5on5,17,11793.0,260.0,10.62,0.62,0.55,0.53,0.55,0.54,0.54,116.0,20.77,2.5,1.49,4.22,0.61,10.68,8.5,2.46,2.53,2.49,1.0,2.0,22.0,6.0,8.0,36.0,7.0,4.0,1.0,1.0,8.0,1.0,6.0,8.0,18.0,24.0,2.0,4.0,47.0,9.0,4.0,5.0,17.0,9.0,2.0,0.73,1.07,0.71,1.0,2.0,1.0,36.94,28.0,28.53,2.0,0.31,0.26,0.71,2.11,2.15,2.14,260.0,29.0,22.0,56.0,153.0,48.0,38.0,26.0,148.0,47.0,89.0,34658.0,4.0,8.0,4.0,5.0,92.56,8.94,8.7,9.18,8.94,101.0,26.0,59.0,186.0,9.0,10.0,3.0,95.0,21.0,11.0,2.82,2.66,3.45,4.0,2.0,3.0,194.16,127.0,130.68,1.22,3.05,3.05,7.11,7.22,7.14,78.13,5.56,5.43,5.44,5.32,74.0,35.0,54.0,163.0,5.0,5.0,1.0,89.0,15.0,5.0,2.43,1.77,1.36,3.0,1.0,1.0,155.38,109.0,105.96,0.99,1.1,1.1,5.45,5.31,5.27,26.24,21.17,601.0,499.0,0.02,0.14,4.0,10.0,2.0,6.0
8481618,2021,Alex Newhook,COL,C,4on5,17,70.0,1.0,1.22,0.0,0.05,0.0,0.1,0.0,0.11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.68,0.65,0.68,0.65,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.04,0.19,0.45,0.0,0.0,1.0,4.0,4.0,4.0,0.07,0.45,0.45,0.3,0.3,0.29,0.06,1.19,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8481618,2021,Alex Newhook,COL,C,5on4,17,1777.0,43.0,10.81,0.89,0.91,0.85,0.9,0.79,0.91,90.0,3.98,1.19,0.28,0.66,0.13,2.58,1.16,1.19,1.19,1.19,0.0,1.0,4.0,2.0,5.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.09,0.08,1.02,0.0,0.0,2.0,11.0,6.0,6.0,0.0,0.08,0.0,0.0,1.27,1.27,1.26,43.0,9.0,2.0,5.0,27.0,6.0,2.0,7.0,28.0,1.0,1.0,4212.0,0.0,0.0,0.0,0.0,18.58,2.49,2.44,2.49,2.44,18.0,9.0,13.0,40.0,4.0,1.0,1.0,20.0,3.0,4.0,0.53,0.29,1.67,1.0,0.0,3.0,40.0,27.0,27.0,0.4,0.2,0.2,2.68,2.68,2.64,5.09,0.3,0.3,0.3,0.3,7.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.16,0.14,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.05,0.0,0.0,0.35,0.35,0.35,11.23,1.12,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8480157,2021,Calle Rosen,STL,D,other,5,163.0,4.0,0.53,1.0,0.36,1.0,0.77,1.0,0.78,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.42,0.15,0.15,0.15,0.15,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.04,0.0,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.97,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
